Grader,ElementType,TotalN,TotalTP,TotalFP,TotalFN,TotalElements,Precision,Recall,F1
Human,Action,103.0,72.5,0.0,30.5,103.0,1.0,0.703883,0.826211
Human,Composite State,22.0,20.5,0.0,1.5,22.0,1.0,0.931818,0.964706
Human,Guard,57.0,45.5,0.0,11.5,57.0,1.0,0.798246,0.887805
Human,History State,9.0,6.5,2.0,2.5,11.0,0.764706,0.722222,0.742857
Human,Region,15.0,13.0,0.0,2.0,15.0,1.0,0.866667,0.928571
Human,State,122.0,109.5,0.0,12.5,122.0,1.0,0.897541,0.946004
Human,Transition,180.0,162.5,0.0,17.5,180.0,1.0,0.902778,0.948905
Human,Overall,508.0,430.0,2.0,78.0,510.0,0.99537,0.846457,0.914894
Claude4.5Sonnet,Action,103.0,49.5,2.0,53.5,105.0,0.961165,0.480583,0.640777
Claude4.5Sonnet,Composite State,22.0,17.5,2.0,4.5,24.0,0.897436,0.795455,0.843373
Claude4.5Sonnet,Guard,57.0,37.0,0.0,20.0,57.0,1.0,0.649123,0.787234
Claude4.5Sonnet,History State,9.0,4.5,0.0,4.5,9.0,1.0,0.5,0.666667
Claude4.5Sonnet,Region,15.0,11.0,0.0,4.0,15.0,1.0,0.733333,0.846154
Claude4.5Sonnet,State,122.0,96.5,5.0,25.5,127.0,0.950739,0.790984,0.863535
Claude4.5Sonnet,Transition,180.0,141.0,2.0,39.0,182.0,0.986014,0.783333,0.873065
Claude4.5Sonnet,Overall,508.0,357.0,11.0,151.0,519.0,0.970109,0.702756,0.815068
GPT-5.5,Action,103.0,77.0,0.0,26.0,103.0,1.0,0.747573,0.855556
GPT-5.5,Composite State,22.0,20.0,0.0,2.0,22.0,1.0,0.909091,0.952381
GPT-5.5,Guard,57.0,41.0,0.0,16.0,57.0,1.0,0.719298,0.836735
GPT-5.5,History State,9.0,6.0,0.0,3.0,9.0,1.0,0.666667,0.8
GPT-5.5,Region,15.0,14.0,0.0,1.0,15.0,1.0,0.933333,0.965517
GPT-5.5,State,122.0,103.5,0.0,18.5,122.0,1.0,0.848361,0.91796
GPT-5.5,Transition,180.0,151.5,2.0,28.5,182.0,0.986971,0.841667,0.908546
GPT-5.5,Overall,508.0,413.0,2.0,95.0,510.0,0.995181,0.812992,0.894908
Gemini3.1ProPreview,Action,103.0,61.0,0.0,42.0,103.0,1.0,0.592233,0.743902
Gemini3.1ProPreview,Composite State,22.0,19.0,0.0,3.0,22.0,1.0,0.863636,0.926829
Gemini3.1ProPreview,Guard,57.0,39.0,0.0,18.0,57.0,1.0,0.684211,0.8125
Gemini3.1ProPreview,History State,9.0,5.0,0.0,4.0,9.0,1.0,0.555556,0.714286
Gemini3.1ProPreview,Region,15.0,11.0,0.0,4.0,15.0,1.0,0.733333,0.846154
Gemini3.1ProPreview,State,122.0,102.0,0.0,20.0,122.0,1.0,0.836066,0.910714
Gemini3.1ProPreview,Transition,180.0,148.5,0.0,31.5,180.0,1.0,0.825,0.90411
Gemini3.1ProPreview,Overall,508.0,385.5,0.0,122.5,508.0,1.0,0.758858,0.862899
