Example,Grader,ElementType,TotalN,TotalTP,TotalFP,TotalFN,TotalElements,Precision,Recall,F1
Automatic Bread Maker,Human,Action,10.0,9.0,0.0,1.0,10.0,1.0,0.9,0.947368
Automatic Bread Maker,Human,Composite State,3.0,2.5,0.0,0.5,3.0,1.0,0.833333,0.909091
Automatic Bread Maker,Human,Guard,4.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0
Automatic Bread Maker,Human,History State,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.666667
Automatic Bread Maker,Human,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Automatic Bread Maker,Human,State,12.0,10.0,0.0,2.0,12.0,1.0,0.833333,0.909091
Automatic Bread Maker,Human,Transition,18.0,16.0,0.0,2.0,18.0,1.0,0.888889,0.941176
Automatic Bread Maker,Human,Overall,48.0,42.0,0.0,6.0,48.0,1.0,0.875,0.933333
Automatic Bread Maker,Claude4.5Sonnet,Action,10.0,7.0,0.0,3.0,10.0,1.0,0.7,0.823529
Automatic Bread Maker,Claude4.5Sonnet,Composite State,3.0,2.5,0.0,0.5,3.0,1.0,0.833333,0.909091
Automatic Bread Maker,Claude4.5Sonnet,Guard,4.0,3.0,0.0,1.0,4.0,1.0,0.75,0.857143
Automatic Bread Maker,Claude4.5Sonnet,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Automatic Bread Maker,Claude4.5Sonnet,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Automatic Bread Maker,Claude4.5Sonnet,State,12.0,8.0,0.0,4.0,12.0,1.0,0.666667,0.8
Automatic Bread Maker,Claude4.5Sonnet,Transition,18.0,14.0,0.0,4.0,18.0,1.0,0.777778,0.875
Automatic Bread Maker,Claude4.5Sonnet,Overall,48.0,34.5,0.0,13.5,48.0,1.0,0.71875,0.836364
Automatic Bread Maker,GPT-5.5,Action,10.0,8.5,0.0,1.5,10.0,1.0,0.85,0.918919
Automatic Bread Maker,GPT-5.5,Composite State,3.0,2.5,0.0,0.5,3.0,1.0,0.833333,0.909091
Automatic Bread Maker,GPT-5.5,Guard,4.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0
Automatic Bread Maker,GPT-5.5,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Automatic Bread Maker,GPT-5.5,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Automatic Bread Maker,GPT-5.5,State,12.0,9.5,0.0,2.5,12.0,1.0,0.791667,0.883721
Automatic Bread Maker,GPT-5.5,Transition,18.0,16.0,0.0,2.0,18.0,1.0,0.888889,0.941176
Automatic Bread Maker,GPT-5.5,Overall,48.0,41.5,0.0,6.5,48.0,1.0,0.864583,0.927374
Automatic Bread Maker,Gemini3.1ProPreview,Action,10.0,7.0,0.0,3.0,10.0,1.0,0.7,0.823529
Automatic Bread Maker,Gemini3.1ProPreview,Composite State,3.0,2.5,0.0,0.5,3.0,1.0,0.833333,0.909091
Automatic Bread Maker,Gemini3.1ProPreview,Guard,4.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0
Automatic Bread Maker,Gemini3.1ProPreview,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Automatic Bread Maker,Gemini3.1ProPreview,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Automatic Bread Maker,Gemini3.1ProPreview,State,12.0,8.0,0.0,4.0,12.0,1.0,0.666667,0.8
Automatic Bread Maker,Gemini3.1ProPreview,Transition,18.0,15.5,0.0,2.5,18.0,1.0,0.861111,0.925373
Automatic Bread Maker,Gemini3.1ProPreview,Overall,48.0,37.0,0.0,11.0,48.0,1.0,0.770833,0.870588
Digital Chess Clock,Human,Action,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Digital Chess Clock,Human,Composite State,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0
Digital Chess Clock,Human,Guard,4.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0
Digital Chess Clock,Human,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Digital Chess Clock,Human,Region,2.0,1.0,0.0,1.0,2.0,1.0,0.5,0.666667
Digital Chess Clock,Human,State,13.0,11.5,0.0,1.5,13.0,1.0,0.884615,0.938776
Digital Chess Clock,Human,Transition,14.0,12.0,0.0,2.0,14.0,1.0,0.857143,0.923077
Digital Chess Clock,Human,Overall,45.0,40.5,0.0,4.5,45.0,1.0,0.9,0.947368
Digital Chess Clock,Claude4.5Sonnet,Action,8.0,8.0,1.0,0.0,9.0,0.888889,1.0,0.941176
Digital Chess Clock,Claude4.5Sonnet,Composite State,3.0,2.5,0.0,0.5,3.0,1.0,0.833333,0.909091
Digital Chess Clock,Claude4.5Sonnet,Guard,4.0,2.0,0.0,2.0,4.0,1.0,0.5,0.666667
Digital Chess Clock,Claude4.5Sonnet,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Digital Chess Clock,Claude4.5Sonnet,Region,2.0,0.0,0.0,2.0,2.0,N/A,0.0,N/A
Digital Chess Clock,Claude4.5Sonnet,State,13.0,8.0,2.0,5.0,15.0,0.8,0.615385,0.695652
Digital Chess Clock,Claude4.5Sonnet,Transition,14.0,8.0,0.0,6.0,14.0,1.0,0.571429,0.727273
Digital Chess Clock,Claude4.5Sonnet,Overall,45.0,29.5,3.0,15.5,48.0,0.907692,0.655556,0.76129
Digital Chess Clock,GPT-5.5,Action,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Digital Chess Clock,GPT-5.5,Composite State,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0
Digital Chess Clock,GPT-5.5,Guard,4.0,2.0,0.0,2.0,4.0,1.0,0.5,0.666667
Digital Chess Clock,GPT-5.5,History State,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.666667
Digital Chess Clock,GPT-5.5,Region,2.0,1.5,0.0,0.5,2.0,1.0,0.75,0.857143
Digital Chess Clock,GPT-5.5,State,13.0,10.0,0.0,3.0,13.0,1.0,0.769231,0.869565
Digital Chess Clock,GPT-5.5,Transition,14.0,10.0,1.0,4.0,15.0,0.909091,0.714286,0.8
Digital Chess Clock,GPT-5.5,Overall,45.0,35.0,1.0,10.0,46.0,0.972222,0.777778,0.864198
Digital Chess Clock,Gemini3.1ProPreview,Action,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Digital Chess Clock,Gemini3.1ProPreview,Composite State,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0
Digital Chess Clock,Gemini3.1ProPreview,Guard,4.0,3.0,0.0,1.0,4.0,1.0,0.75,0.857143
Digital Chess Clock,Gemini3.1ProPreview,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Digital Chess Clock,Gemini3.1ProPreview,Region,2.0,0.0,0.0,2.0,2.0,N/A,0.0,N/A
Digital Chess Clock,Gemini3.1ProPreview,State,13.0,10.0,0.0,3.0,13.0,1.0,0.769231,0.869565
Digital Chess Clock,Gemini3.1ProPreview,Transition,14.0,11.0,0.0,3.0,14.0,1.0,0.785714,0.88
Digital Chess Clock,Gemini3.1ProPreview,Overall,45.0,36.0,0.0,9.0,45.0,1.0,0.8,0.888889
Dishwasher,Human,Action,7.0,5.5,0.0,1.5,7.0,1.0,0.785714,0.88
Dishwasher,Human,Composite State,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
Dishwasher,Human,Guard,4.0,3.0,0.0,1.0,4.0,1.0,0.75,0.857143
Dishwasher,Human,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Dishwasher,Human,Region,2.0,1.0,0.0,1.0,2.0,1.0,0.5,0.666667
Dishwasher,Human,State,12.0,9.0,0.0,3.0,12.0,1.0,0.75,0.857143
Dishwasher,Human,Transition,19.0,13.5,0.0,5.5,19.0,1.0,0.710526,0.830769
Dishwasher,Human,Overall,47.0,34.0,0.0,13.0,47.0,1.0,0.723404,0.839506
Dishwasher,Claude4.5Sonnet,Action,7.0,4.5,0.0,2.5,7.0,1.0,0.642857,0.782609
Dishwasher,Claude4.5Sonnet,Composite State,2.0,1.0,0.0,1.0,2.0,1.0,0.5,0.666667
Dishwasher,Claude4.5Sonnet,Guard,4.0,2.0,0.0,2.0,4.0,1.0,0.5,0.666667
Dishwasher,Claude4.5Sonnet,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Dishwasher,Claude4.5Sonnet,Region,2.0,0.0,0.0,2.0,2.0,N/A,0.0,N/A
Dishwasher,Claude4.5Sonnet,State,12.0,8.0,0.0,4.0,12.0,1.0,0.666667,0.8
Dishwasher,Claude4.5Sonnet,Transition,19.0,11.5,0.0,7.5,19.0,1.0,0.605263,0.754098
Dishwasher,Claude4.5Sonnet,Overall,47.0,27.0,0.0,20.0,47.0,1.0,0.574468,0.72973
Dishwasher,GPT-5.5,Action,7.0,5.5,0.0,1.5,7.0,1.0,0.785714,0.88
Dishwasher,GPT-5.5,Composite State,2.0,1.5,0.0,0.5,2.0,1.0,0.75,0.857143
Dishwasher,GPT-5.5,Guard,4.0,2.0,0.0,2.0,4.0,1.0,0.5,0.666667
Dishwasher,GPT-5.5,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Dishwasher,GPT-5.5,Region,2.0,1.5,0.0,0.5,2.0,1.0,0.75,0.857143
Dishwasher,GPT-5.5,State,12.0,9.0,0.0,3.0,12.0,1.0,0.75,0.857143
Dishwasher,GPT-5.5,Transition,19.0,15.0,0.0,4.0,19.0,1.0,0.789474,0.882353
Dishwasher,GPT-5.5,Overall,47.0,34.5,0.0,12.5,47.0,1.0,0.734043,0.846626
Dishwasher,Gemini3.1ProPreview,Action,7.0,5.5,0.0,1.5,7.0,1.0,0.785714,0.88
Dishwasher,Gemini3.1ProPreview,Composite State,2.0,1.0,0.0,1.0,2.0,1.0,0.5,0.666667
Dishwasher,Gemini3.1ProPreview,Guard,4.0,2.0,0.0,2.0,4.0,1.0,0.5,0.666667
Dishwasher,Gemini3.1ProPreview,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Dishwasher,Gemini3.1ProPreview,Region,2.0,0.0,0.0,2.0,2.0,N/A,0.0,N/A
Dishwasher,Gemini3.1ProPreview,State,12.0,8.5,0.0,3.5,12.0,1.0,0.708333,0.829268
Dishwasher,Gemini3.1ProPreview,Transition,19.0,12.5,0.0,6.5,19.0,1.0,0.657895,0.793651
Dishwasher,Gemini3.1ProPreview,Overall,47.0,29.5,0.0,17.5,47.0,1.0,0.62766,0.771242
Printer,Human,Action,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0
Printer,Human,Composite State,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
Printer,Human,Guard,6.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0
Printer,Human,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Printer,Human,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Printer,Human,State,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Printer,Human,Transition,17.0,17.0,0.0,0.0,17.0,1.0,1.0,1.0
Printer,Human,Overall,37.0,37.0,0.0,0.0,37.0,1.0,1.0,1.0
Printer,Claude4.5Sonnet,Action,3.0,0.0,0.0,3.0,3.0,N/A,0.0,N/A
Printer,Claude4.5Sonnet,Composite State,2.0,1.5,0.0,0.5,2.0,1.0,0.75,0.857143
Printer,Claude4.5Sonnet,Guard,6.0,4.0,0.0,2.0,6.0,1.0,0.666667,0.8
Printer,Claude4.5Sonnet,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Printer,Claude4.5Sonnet,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Printer,Claude4.5Sonnet,State,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Printer,Claude4.5Sonnet,Transition,17.0,14.5,0.0,2.5,17.0,1.0,0.852941,0.920635
Printer,Claude4.5Sonnet,Overall,37.0,28.0,0.0,9.0,37.0,1.0,0.756757,0.861538
Printer,GPT-5.5,Action,3.0,2.0,0.0,1.0,3.0,1.0,0.666667,0.8
Printer,GPT-5.5,Composite State,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
Printer,GPT-5.5,Guard,6.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0
Printer,GPT-5.5,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Printer,GPT-5.5,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Printer,GPT-5.5,State,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Printer,GPT-5.5,Transition,17.0,16.0,0.0,1.0,17.0,1.0,0.941176,0.969697
Printer,GPT-5.5,Overall,37.0,35.0,0.0,2.0,37.0,1.0,0.945946,0.972222
Printer,Gemini3.1ProPreview,Action,3.0,0.0,0.0,3.0,3.0,N/A,0.0,N/A
Printer,Gemini3.1ProPreview,Composite State,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0
Printer,Gemini3.1ProPreview,Guard,6.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0
Printer,Gemini3.1ProPreview,History State,1.0,0.0,0.0,1.0,1.0,N/A,0.0,N/A
Printer,Gemini3.1ProPreview,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
Printer,Gemini3.1ProPreview,State,8.0,8.0,0.0,0.0,8.0,1.0,1.0,1.0
Printer,Gemini3.1ProPreview,Transition,17.0,15.0,0.0,2.0,17.0,1.0,0.882353,0.9375
Printer,Gemini3.1ProPreview,Overall,37.0,31.0,0.0,6.0,37.0,1.0,0.837838,0.911765
SSC7,Human,Action,21.0,15.0,0.0,6.0,21.0,1.0,0.714286,0.833333
SSC7,Human,Composite State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
SSC7,Human,Guard,11.0,11.0,0.0,0.0,11.0,1.0,1.0,1.0
SSC7,Human,History State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
SSC7,Human,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
SSC7,Human,State,9.0,9.0,0.0,0.0,9.0,1.0,1.0,1.0
SSC7,Human,Transition,23.0,23.0,0.0,0.0,23.0,1.0,1.0,1.0
SSC7,Human,Overall,66.0,60.0,0.0,6.0,66.0,1.0,0.909091,0.952381
SSC7,Claude4.5Sonnet,Action,21.0,15.0,1.0,6.0,22.0,0.9375,0.714286,0.810811
SSC7,Claude4.5Sonnet,Composite State,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
SSC7,Claude4.5Sonnet,Guard,11.0,11.0,0.0,0.0,11.0,1.0,1.0,1.0
SSC7,Claude4.5Sonnet,History State,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.666667
SSC7,Claude4.5Sonnet,Region,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N/A
SSC7,Claude4.5Sonnet,State,9.0,9.0,2.0,0.0,11.0,0.818182,1.0,0.9
