approach,model_element,examples,precision,recall,f1
one-stage,Composite State,7,1.0,0.880952380952381,0.9264069264116882
one-stage,State,7,1.0,0.7655620523346948,0.8613719343832918
one-stage,Transition,7,1.0,0.6641260012738562,0.7877856852997437
one-stage,Action,7,1.0,0.5257936507944444,0.6781103720173566
one-stage,Region,7,1.0,0.625,0.8888888889
one-stage,History State,7,1.0,0.42857142857142855,1.0
one-stage,Guard,7,1.0,0.5501700680224489,0.7645343232868654
one-stage,Overall Score,7,1.0,0.664934904712568,0.7907300375838505
two-stage (6 examples),Composite State,9,1.0,0.8518518518518519,0.975
two-stage (6 examples),State,9,1.0,0.8696190791816064,0.9252391518154446
two-stage (6 examples),Transition,9,1.0,0.886267643876149,0.918197065773541
two-stage (6 examples),Action,9,1.0,0.7392361111083333,0.8168645215585392
two-stage (6 examples),Region,9,1.0,0.9,0.93333333334
two-stage (6 examples),History State,9,0.8666666666599999,0.6666666666666666,0.9
two-stage (6 examples),Guard,9,1.0,0.7559523809523809,0.8894819466204081
two-stage (6 examples),Overall Score,9,0.9973386560222222,0.832970578134892,0.9027605792392112
