grader,model_element,baseline_generator,comparison_generator,baseline_score_0_pct,baseline_score_0_5_pct,baseline_score_1_pct,comparison_score_0_pct,comparison_score_0_5_pct,comparison_score_1_pct,delta_score_0_pct,delta_score_0_5_pct,delta_score_1_pct
Claude4.5Sonnet,Composite State,Claude4.5Sonnet,GPT-5.5,0.3225806451612903,0.0967741935483871,0.5806451612903226,0.3548387096774194,0.0,0.6451612903225806,0.03225806451612906,-0.0967741935483871,0.06451612903225801
Claude4.5Sonnet,Composite State,Claude4.5Sonnet,Gemini3.1ProPreview,0.3225806451612903,0.0967741935483871,0.5806451612903226,0.3548387096774194,0.03225806451612903,0.6129032258064516,0.03225806451612906,-0.06451612903225806,0.032258064516129004
Claude4.5Sonnet,State,Claude4.5Sonnet,GPT-5.5,0.2248062015503876,0.03875968992248062,0.7364341085271318,0.1297709923664122,0.007633587786259542,0.8625954198473282,-0.0950352091839754,-0.03112610213622108,0.12616131132019648
Claude4.5Sonnet,State,Claude4.5Sonnet,Gemini3.1ProPreview,0.2248062015503876,0.03875968992248062,0.7364341085271318,0.15267175572519084,0.04580152671755725,0.8015267175572519,-0.07213444582519676,0.007041836795076632,0.06509260903012015
Claude4.5Sonnet,Transition,Claude4.5Sonnet,GPT-5.5,0.2,0.08421052631578947,0.7157894736842105,0.09473684210526316,0.05263157894736842,0.8526315789473684,-0.10526315789473685,-0.031578947368421054,0.13684210526315788
Claude4.5Sonnet,Transition,Claude4.5Sonnet,Gemini3.1ProPreview,0.2,0.08421052631578947,0.7157894736842105,0.14210526315789473,0.07894736842105263,0.7789473684210526,-0.05789473684210528,-0.005263157894736845,0.06315789473684208
Claude4.5Sonnet,Action,Claude4.5Sonnet,GPT-5.5,0.44144144144144143,0.2072072072072072,0.35135135135135137,0.14414414414414414,0.02702702702702703,0.8288288288288288,-0.29729729729729726,-0.18018018018018017,0.47747747747747743
Claude4.5Sonnet,Action,Claude4.5Sonnet,Gemini3.1ProPreview,0.44144144144144143,0.2072072072072072,0.35135135135135137,0.4774774774774775,0.07207207207207207,0.45045045045045046,0.03603603603603606,-0.13513513513513514,0.09909909909909909
Claude4.5Sonnet,Region,Claude4.5Sonnet,GPT-5.5,0.5416666666666666,0.0,0.4583333333333333,0.391304347826087,0.08695652173913043,0.5217391304347826,-0.15036231884057966,0.08695652173913043,0.06340579710144928
Claude4.5Sonnet,Region,Claude4.5Sonnet,Gemini3.1ProPreview,0.5416666666666666,0.0,0.4583333333333333,0.4583333333333333,0.041666666666666664,0.5,-0.08333333333333331,0.041666666666666664,0.041666666666666685
Claude4.5Sonnet,History State,Claude4.5Sonnet,GPT-5.5,0.7222222222222222,0.05555555555555555,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,-0.05555555555555558,-0.05555555555555555,0.1111111111111111
Claude4.5Sonnet,History State,Claude4.5Sonnet,Gemini3.1ProPreview,0.7222222222222222,0.05555555555555555,0.2222222222222222,0.7222222222222222,0.0,0.2777777777777778,0.0,-0.05555555555555555,0.05555555555555558
Claude4.5Sonnet,Guard,Claude4.5Sonnet,GPT-5.5,0.3333333333333333,0.21212121212121213,0.45454545454545453,0.18181818181818182,0.015151515151515152,0.803030303030303,-0.1515151515151515,-0.19696969696969696,0.34848484848484845
Claude4.5Sonnet,Guard,Claude4.5Sonnet,Gemini3.1ProPreview,0.3333333333333333,0.21212121212121213,0.45454545454545453,0.3181818181818182,0.12121212121212122,0.5606060606060606,-0.015151515151515138,-0.09090909090909091,0.10606060606060602
Claude4.5Sonnet,Overall Score,Claude4.5Sonnet,GPT-5.5,0.30579964850615116,0.10896309314586995,0.5852372583479789,0.16666666666666666,0.02982456140350877,0.8035087719298246,-0.1391329818394845,-0.07913853174236118,0.2182715135818457
Claude4.5Sonnet,Overall Score,Claude4.5Sonnet,Gemini3.1ProPreview,0.30579964850615116,0.10896309314586995,0.5852372583479789,0.2732049036777583,0.06830122591943957,0.658493870402802,-0.03259474482839286,-0.04066186722643038,0.07325661205482314
GPT-5.5,Composite State,Claude4.5Sonnet,GPT-5.5,0.2903225806451613,0.12903225806451613,0.5806451612903226,0.2903225806451613,0.03225806451612903,0.6774193548387096,0.0,-0.0967741935483871,0.09677419354838701
GPT-5.5,Composite State,Claude4.5Sonnet,Gemini3.1ProPreview,0.2903225806451613,0.12903225806451613,0.5806451612903226,0.2903225806451613,0.03225806451612903,0.6774193548387096,0.0,-0.0967741935483871,0.09677419354838701
GPT-5.5,State,Claude4.5Sonnet,GPT-5.5,0.183206106870229,0.05343511450381679,0.7633587786259542,0.08396946564885496,0.05343511450381679,0.8625954198473282,-0.09923664122137404,0.0,0.09923664122137399
GPT-5.5,State,Claude4.5Sonnet,Gemini3.1ProPreview,0.183206106870229,0.05343511450381679,0.7633587786259542,0.11450381679389313,0.04580152671755725,0.8396946564885496,-0.06870229007633588,-0.007633587786259541,0.07633587786259532
GPT-5.5,Transition,Claude4.5Sonnet,GPT-5.5,0.1,0.1736842105263158,0.7263157894736842,0.05789473684210526,0.05789473684210526,0.8842105263157894,-0.04210526315789474,-0.11578947368421054,0.1578947368421052
GPT-5.5,Transition,Claude4.5Sonnet,Gemini3.1ProPreview,0.1,0.1736842105263158,0.7263157894736842,0.09473684210526316,0.08421052631578947,0.8210526315789474,-0.005263157894736845,-0.08947368421052633,0.09473684210526312
GPT-5.5,Action,Claude4.5Sonnet,GPT-5.5,0.15315315315315314,0.32432432432432434,0.5225225225225225,0.10810810810810811,0.04504504504504504,0.8468468468468469,-0.04504504504504503,-0.2792792792792793,0.32432432432432434
GPT-5.5,Action,Claude4.5Sonnet,Gemini3.1ProPreview,0.15315315315315314,0.32432432432432434,0.5225225225225225,0.16216216216216217,0.13513513513513514,0.7027027027027027,0.009009009009009028,-0.1891891891891892,0.18018018018018023
GPT-5.5,Region,Claude4.5Sonnet,GPT-5.5,0.375,0.08333333333333333,0.5416666666666666,0.4166666666666667,0.0,0.5833333333333334,0.041666666666666685,-0.08333333333333333,0.04166666666666674
GPT-5.5,Region,Claude4.5Sonnet,Gemini3.1ProPreview,0.375,0.08333333333333333,0.5416666666666666,0.375,0.125,0.5,0.0,0.04166666666666667,-0.04166666666666663
GPT-5.5,History State,Claude4.5Sonnet,GPT-5.5,0.6111111111111112,0.1111111111111111,0.2777777777777778,0.5,0.1111111111111111,0.3888888888888889,-0.11111111111111116,0.0,0.1111111111111111
GPT-5.5,History State,Claude4.5Sonnet,Gemini3.1ProPreview,0.6111111111111112,0.1111111111111111,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.3333333333333333,-0.05555555555555558,0.0,0.055555555555555525
GPT-5.5,Guard,Claude4.5Sonnet,GPT-5.5,0.36363636363636365,0.030303030303030304,0.6060606060606061,0.19696969696969696,0.030303030303030304,0.7727272727272727,-0.16666666666666669,0.0,0.16666666666666663
GPT-5.5,Guard,Claude4.5Sonnet,Gemini3.1ProPreview,0.36363636363636365,0.030303030303030304,0.6060606060606061,0.2878787878787879,0.09090909090909091,0.6212121212121212,-0.07575757575757575,0.06060606060606061,0.015151515151515138
GPT-5.5,Overall Score,Claude4.5Sonnet,GPT-5.5,0.1978984238178634,0.15061295971978983,0.6514886164623468,0.13134851138353765,0.04903677758318739,0.819614711033275,-0.06654991243432576,-0.10157618213660244,0.1681260945709282
GPT-5.5,Overall Score,Claude4.5Sonnet,Gemini3.1ProPreview,0.1978984238178634,0.15061295971978983,0.6514886164623468,0.17162872154115585,0.08581436077057793,0.7425569176882661,-0.02626970227670755,-0.0647985989492119,0.09106830122591936
Gemini3.1ProPreview,Composite State,Claude4.5Sonnet,GPT-5.5,0.3548387096774194,0.06451612903225806,0.5806451612903226,0.2903225806451613,0.0,0.7096774193548387,-0.06451612903225806,-0.06451612903225806,0.12903225806451613
Gemini3.1ProPreview,Composite State,Claude4.5Sonnet,Gemini3.1ProPreview,0.3548387096774194,0.06451612903225806,0.5806451612903226,0.2903225806451613,0.03225806451612903,0.6774193548387096,-0.06451612903225806,-0.03225806451612903,0.09677419354838701
Gemini3.1ProPreview,State,Claude4.5Sonnet,GPT-5.5,0.1984732824427481,0.04580152671755725,0.7557251908396947,0.11450381679389313,0.030534351145038167,0.8549618320610687,-0.08396946564885496,-0.015267175572519085,0.09923664122137399
Gemini3.1ProPreview,State,Claude4.5Sonnet,Gemini3.1ProPreview,0.1984732824427481,0.04580152671755725,0.7557251908396947,0.1450381679389313,0.015267175572519083,0.8396946564885496,-0.0534351145038168,-0.03053435114503817,0.08396946564885488
Gemini3.1ProPreview,Transition,Claude4.5Sonnet,GPT-5.5,0.16842105263157894,0.08947368421052632,0.7421052631578947,0.08947368421052632,0.02631578947368421,0.8842105263157894,-0.07894736842105263,-0.06315789473684211,0.14210526315789473
Gemini3.1ProPreview,Transition,Claude4.5Sonnet,Gemini3.1ProPreview,0.16842105263157894,0.08947368421052632,0.7421052631578947,0.12105263157894737,0.02631578947368421,0.8526315789473684,-0.047368421052631574,-0.06315789473684211,0.1105263157894737
Gemini3.1ProPreview,Action,Claude4.5Sonnet,GPT-5.5,0.3963963963963964,0.12612612612612611,0.4774774774774775,0.10810810810810811,0.06306306306306306,0.8288288288288288,-0.2882882882882883,-0.06306306306306306,0.3513513513513513
Gemini3.1ProPreview,Action,Claude4.5Sonnet,Gemini3.1ProPreview,0.3963963963963964,0.12612612612612611,0.4774774774774775,0.2702702702702703,0.0990990990990991,0.6306306306306306,-0.12612612612612611,-0.027027027027027015,0.15315315315315314
Gemini3.1ProPreview,Region,Claude4.5Sonnet,GPT-5.5,0.5416666666666666,0.0,0.4583333333333333,0.5,0.0,0.5,-0.04166666666666663,0.0,0.041666666666666685
Gemini3.1ProPreview,Region,Claude4.5Sonnet,Gemini3.1ProPreview,0.5416666666666666,0.0,0.4583333333333333,0.5,0.0,0.5,-0.04166666666666663,0.0,0.041666666666666685
Gemini3.1ProPreview,History State,Claude4.5Sonnet,GPT-5.5,0.7222222222222222,0.0,0.2777777777777778,0.6111111111111112,0.05555555555555555,0.3333333333333333,-0.11111111111111105,0.05555555555555555,0.055555555555555525
Gemini3.1ProPreview,History State,Claude4.5Sonnet,Gemini3.1ProPreview,0.7222222222222222,0.0,0.2777777777777778,0.6111111111111112,0.0,0.3888888888888889,-0.11111111111111105,0.0,0.1111111111111111
Gemini3.1ProPreview,Guard,Claude4.5Sonnet,GPT-5.5,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.07575757575757576,0.7424242424242424,-0.18181818181818182,-0.015151515151515152,0.19696969696969702
Gemini3.1ProPreview,Guard,Claude4.5Sonnet,Gemini3.1ProPreview,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.30303030303030304,0.07575757575757576,0.6212121212121212,-0.06060606060606061,-0.015151515151515152,0.0757575757575758
Gemini3.1ProPreview,Overall Score,Claude4.5Sonnet,GPT-5.5,0.28546409807355516,0.07880910683012259,0.6357267950963222,0.15411558669001751,0.03852889667250438,0.8073555166374781,-0.13134851138353765,-0.04028021015761821,0.17162872154115583
Gemini3.1ProPreview,Overall Score,Claude4.5Sonnet,Gemini3.1ProPreview,0.28546409807355516,0.07880910683012259,0.6357267950963222,0.2171628721541156,0.04203152364273205,0.7408056042031523,-0.06830122591943957,-0.036777583187390536,0.1050788091068301
